user_id,design_id,type
432517,17159001,create
432517,6805675,create
432517,15663587,create
432517,8956821,create
432517,8596437,create
80069,18714937,appreciate
80069,10567269,create
80069,18714937,create
80069,23764257,create
80069,3011609,create
80069,3011977,create
80069,119242,create
80069,119122,create
80069,2973243,create
80069,2933249,create
80069,8543635,create
80069,9544407,create
80069,8543313,create
80069,10952753,create
80069,10871023,create
80069,10870443,create
80069,23075015,create
80069,24540031,create
80069,33436229,create
295605,34555189,appreciate
295605,31269853,appreciate
295605,42553431,appreciate
295605,43121071,appreciate
295605,27423695,create
295605,8578525,create
295605,27422169,create
295605,14835831,create
295605,957513,create
295605,1242543,create
295605,1302555,create
295605,2616505,create
295605,2669523,create
295605,2677487,create
295605,3556037,create
295605,3914255,create
295605,4800061,create
295605,4890645,create
295605,5020147,create
295605,5108011,create
295605,5334587,create
295605,7642835,create
295605,7774795,create
295605,7885119,create
295605,10388287,create
295605,6183777,create
295605,6201337,create
295605,8158555,create
295605,6331267,create
295605,6341537,create
295605,6975071,create
295605,8880709,create
295605,8211541,create
295605,11324431,create
295605,9362585,create
295605,11445279,create
295605,11752603,create
295605,11676811,create
295605,7904947,create
295605,11797017,create
295605,11628383,create
295605,8078847,create
295605,11824607,create
295605,12065307,create
295605,12208153,create
295605,12240703,create
295605,12376801,create
295605,12418895,create
295605,12939457,create
295605,14320793,create
295605,14634019,create
295605,22215865,create
295605,24664303,create
295605,25242025,create
295605,25588861,create
295605,29632905,create
295605,42964315,create
2906143,44771423,appreciate
2906143,44647561,appreciate
2906143,41544553,appreciate
2906143,22378307,appreciate
2906143,40819233,appreciate
2906143,42256791,appreciate
2906143,44771423,create
2906143,44647561,create
2906143,44136693,create
2906143,42331637,create
2906143,41658453,create
2906143,41417797,create
2906143,36301187,create
2906143,36244939,create
2906143,11264987,create
2906143,36015411,create
2906143,35949571,create
2906143,35949273,create
2906143,35066061,create
2906143,13976757,create
2906143,12985769,create
2906143,27925295,create
2906143,25190177,create
2906143,19666573,create
2906143,22600791,create
2906143,9375463,create
2906143,23218911,create
2906143,18070965,create
2906143,17605183,create
2906143,13495681,create
2906143,16872329,create
2906143,16871079,create
2906143,14316413,create
2906143,13279927,create
2906143,12984567,create
2906143,13223867,create
2906143,12966361,create
2906143,10428211,create
3639179,232113,appreciate
3639179,872702,appreciate
3639179,409816,appreciate
3639179,29357091,appreciate
3639179,21247187,appreciate
3639179,14911713,appreciate
3639179,40803757,appreciate
3639179,5413899,appreciate
3639179,36481777,appreciate
3639179,29842343,appreciate
3639179,43744413,appreciate
3639179,18859259,create
3639179,21890803,create
3639179,21891235,create
3639179,21889999,create
3639179,21890549,create
3639179,19035017,create
3639179,14146565,create
3639179,28131117,create
2068533,41385959,appreciate
2068533,29357709,appreciate
2068533,31175149,appreciate
2068533,29102903,appreciate
2068533,32078411,appreciate
2068533,30173719,create
2068533,42239981,create
2068533,10785855,create
2068533,15301749,create
2068533,15991925,create
2068533,16020547,create
2068533,24131061,create
2068533,24172839,create
2068533,24239373,create
2068533,24499779,create
2068533,24561449,create
2068533,26664125,create
2068533,30986797,create
2068533,32059557,create
2068533,41385959,create
85128,7772443,appreciate
85128,16147737,create
85128,16147603,create
85128,8768675,create
85128,7772443,create
85128,1115595,create
85128,845378,create
910429,43786365,appreciate
910429,22009395,appreciate
910429,24403417,appreciate
910429,40819233,appreciate
910429,6017069,create
910429,4969689,create
910429,4965835,create
910429,6771457,create
910429,6017591,create
910429,6771769,create
910429,6771717,create
910429,6771643,create
910429,7012075,create
910429,19452747,create
910429,15737181,create
910429,4969993,create
910429,15737625,create
910429,15736653,create
910429,14055261,create
910429,8876591,create
910429,23519165,create
910429,15735251,create
910429,19085437,create
910429,4969585,create
910429,23517469,create
910429,34330081,create
910429,34330239,create
910429,17946013,create
910429,41725213,create
910429,42479783,create
910429,36328631,create
910429,17945689,create
910429,20679705,create
910429,26944753,create
958965,6907215,appreciate
958965,17037441,appreciate
958965,38312905,create
958965,19242867,create
958965,29659513,create
958965,24704053,create
958965,17037441,create
958965,3638259,create
958965,12791691,create
958965,10185815,create
958965,9335727,create
958965,8918261,create
958965,7781505,create
958965,7660099,create
958965,6663601,create
958965,6378879,create
958965,6151921,create
958965,5781821,create
958965,5720865,create
958965,5405277,create
958965,4102063,create
958965,3614903,create
958965,3547731,create
958965,3670721,create
958965,3253819,create
958965,3253669,create
958965,3221701,create
958965,3625243,create
1769571,42328769,appreciate
1769571,42152347,appreciate
1769571,22232341,appreciate
1769571,22061155,appreciate
1769571,42125541,appreciate
1769571,42125275,appreciate
1769571,38587587,appreciate
1769571,41602271,appreciate
1769571,42125019,appreciate
1769571,30955683,appreciate
1769571,34318165,appreciate
1769571,26831579,appreciate
1769571,23150305,appreciate
1769571,44422703,create
1769571,42798443,create
1769571,42328769,create
1769571,42152347,create
1769571,42125541,create
1769571,42125275,create
1769571,42125019,create
1769571,41602271,create
1769571,38587587,create
1769571,37970521,create
1769571,37243685,create
1769571,37243397,create
1769571,37243167,create
1769571,35837017,create
1769571,34714097,create
1769571,34318165,create
1769571,34317961,create
1769571,30955683,create
1769571,29672165,create
1769571,29672105,create
1769571,27543053,create
1769571,26819611,create
1769571,26479055,create
1769571,26381265,create
1769571,25761153,create
1769571,25760813,create
1769571,25760605,create
1769571,25414061,create
1769571,24523433,create
1769571,23385019,create
1769571,23281447,create
1769571,23142555,create
1769571,22232341,create
1769571,22194007,create
1769571,22079393,create
1769571,22061155,create
1769571,22061011,create
1769571,22057235,create
1769571,22057097,create
1769571,22056871,create
1769571,21818293,create
1769571,20853235,create
1769571,20845275,create
1769571,20611285,create
1769571,5714303,create
5916189,34144375,appreciate
5916189,23654865,appreciate
5916189,28475619,appreciate
5916189,42261621,create
5916189,34854739,create
5916189,33868264,create
5916189,33795510,create
5916189,30223029,create
5916189,17504045,create
839093,42741003,appreciate
839093,33903994,appreciate
839093,7414341,appreciate
839093,42741003,create
839093,33903994,create
839093,7414341,create
839093,4097539,create
839093,2803251,create
21421615,38343451,appreciate
21421615,33541149,appreciate
21421615,40149283,appreciate
21421615,38418255,appreciate
21421615,13520797,appreciate
21421615,12422953,appreciate
21421615,31267167,create
21421615,31246013,create
21421615,31246125,create
21421615,31246187,create
21421615,31246159,create
21421615,31246247,create
2491513,35987869,appreciate
2491513,36111179,create
2491513,27779853,create
2491513,23754827,create
2491513,20708217,create
2491513,18959205,create
2491513,13518783,create
13596839,43705023,appreciate
13596839,40832679,appreciate
13596839,30338637,appreciate
13596839,25713783,appreciate
13596839,26880699,appreciate
13596839,43705023,create
13596839,40832679,create
2228857,32107901,appreciate
2228857,30425503,appreciate
2228857,32977083,appreciate
2228857,26762689,appreciate
2228857,28471575,appreciate
2228857,29105493,appreciate
2228857,30897069,appreciate
2228857,32041999,appreciate
2228857,20391649,appreciate
2228857,33569525,create
2228857,31299029,create
2228857,28045913,create
2228857,27427041,create
2228857,23596961,create
2228857,15894165,create
2228857,17911119,create
2228857,17508577,create
2228857,14665741,create
2228857,25267439,create
2228857,16148879,create
2228857,22365925,create
2228857,16469453,create
2228857,7185895,create
2228857,14541011,create
2228857,15189871,create
2228857,14940739,create
12428707,37803875,appreciate
12428707,43705023,create
12428707,40832679,create
12428707,35712891,create
12428707,32658207,create
12428707,31726113,create
12428707,30338637,create
12428707,26880699,create
12428707,26812463,create
12428707,25713783,create
2662389,8706611,create
2662389,13956189,create
4833917,30610321,appreciate
4833917,30610321,create
4833917,30631465,create
4833917,14233103,create
4833917,26756567,create
4833917,26756759,create
4833917,28787837,create
4833917,30629333,create
4833917,30684185,create
4833917,33014489,create
4833917,33519813,create
51463,42116665,appreciate
51463,36694481,appreciate
51463,28844727,appreciate
51463,31640183,appreciate
51463,11716773,appreciate
51463,19822209,appreciate
51463,28064823,appreciate
51463,13149529,appreciate
51463,4954597,appreciate
51463,9129601,appreciate
51463,11173767,appreciate
51463,10703589,appreciate
51463,9429805,appreciate
51463,4968249,appreciate
51463,2832181,appreciate
51463,2208618,appreciate
51463,2832181,create
51463,4954597,create
51463,4968249,create
51463,11716773,create
51463,28844727,create
51463,42116665,create
51463,385630,create
51463,2208618,create
51463,31640183,create
51463,19822209,create
51463,36694481,create
51463,10703589,create
51463,9429805,create
51463,11173767,create
51463,28064823,create
51463,13149529,create
102985,16882791,appreciate
102985,16924729,appreciate
102985,16451269,create
102985,17902265,create
102985,19051663,create
102985,20204225,create
102985,20653289,create
102985,22644885,create
102985,27891297,create
102985,33490039,create
102985,33507893,create
102985,33749326,create
102985,33217661,create
102985,16924729,create
102985,16882791,create
102985,24982951,create
102985,27885431,create
102985,27888405,create
102985,27888739,create
102985,25883055,create
102985,28234281,create
102985,28234815,create
102985,33516319,create
102985,43167051,create
278710,862994,create
278710,863517,create
278710,864600,create
278710,864769,create
278710,928435,create
278710,1800040,create
278710,4447735,create
13785813,11833899,appreciate
13785813,26275681,appreciate
13785813,28340489,create
13785813,28340177,create
13785813,26275681,create
